census t=49.0 insns=4684776 ld=1947474 st=1198254 pages1s=1400 win64k avg=177 max=391 over3072=0/48 newpages=11 newwritten=3 (ever 30267 / 21085)
census t=50.0 insns=17644177 ld=7272021 st=5704107 pages1s=2517 win64k avg=172 max=439 over3072=0/198 newpages=357 newwritten=359 (ever 30624 / 21444)
census t=51.0 insns=26304060 ld=9766173 st=7207651 pages1s=3267 win64k avg=163 max=507 over3072=0/259 newpages=118 newwritten=45 (ever 30742 / 21489)
census t=52.1 insns=29037797 ld=10487024 st=8059664 pages1s=2379 win64k avg=131 max=361 over3072=0/283 newpages=47 newwritten=24 (ever 30789 / 21513)
census t=53.1 insns=33284383 ld=12370002 st=9846702 pages1s=3165 win64k avg=151 max=395 over3072=0/339 newpages=498 newwritten=259 (ever 31287 / 21772)
census t=54.1 insns=57344369 ld=21127457 st=15900383 pages1s=2888 win64k avg=139 max=397 over3072=0/565 newpages=159 newwritten=145 (ever 31446 / 21917)
census t=55.2 insns=103213510 ld=41116501 st=26909867 pages1s=3385 win64k avg=81 max=428 over3072=0/1038 newpages=77 newwritten=58 (ever 31523 / 21975)
census t=56.2 insns=40588737 ld=13928590 st=10647410 pages1s=2505 win64k avg=129 max=335 over3072=0/375 newpages=7 newwritten=5 (ever 31530 / 21980)
census t=57.6 insns=30092269 ld=10658930 st=8412046 pages1s=2298 win64k avg=129 max=345 over3072=0/291 newpages=5 newwritten=3 (ever 31535 / 21983)
census t=58.6 insns=29877805 ld=10579461 st=8360443 pages1s=2330 win64k avg=130 max=381 over3072=0/289 newpages=5 newwritten=2 (ever 31540 / 21985)
census t=59.7 insns=35642323 ld=13695162 st=9570118 pages1s=2449 win64k avg=109 max=389 over3072=0/355 newpages=9 newwritten=7 (ever 31549 / 21992)
census t=60.7 insns=30042477 ld=10653754 st=8417222 pages1s=2354 win64k avg=130 max=386 over3072=0/291 newpages=7 newwritten=3 (ever 31556 / 21995)
census t=61.7 insns=40264876 ld=14770644 st=11050540 pages1s=3114 win64k avg=127 max=497 over3072=0/394 newpages=15 newwritten=6 (ever 31571 / 22001)
census t=62.7 insns=41575945 ld=15581619 st=11353677 pages1s=3000 win64k avg=115 max=467 over3072=0/411 newpages=8 newwritten=0 (ever 31579 / 22001)
census t=63.7 insns=98571782 ld=42310832 st=31482704 pages1s=4506 win64k avg=121 max=428 over3072=0/1126 newpages=889 newwritten=854 (ever 32468 / 22855)
census t=64.7 insns=148222872 ld=54706625 st=36191807 pages1s=2908 win64k avg=48 max=351 over3072=0/1387 newpages=85 newwritten=176 (ever 32553 / 23031)
census t=65.7 insns=212610698 ld=78202257 st=47626863 pages1s=2653 win64k avg=46 max=565 over3072=0/1920 newpages=258 newwritten=465 (ever 32811 / 23496)
census t=66.7 insns=187257649 ld=69094053 st=44414299 pages1s=3696 win64k avg=53 max=531 over3072=0/1732 newpages=5 newwritten=2 (ever 32816 / 23498)
census t=67.7 insns=236383774 ld=89565288 st=56252312 pages1s=2816 win64k avg=48 max=1117 over3072=0/2225 newpages=1 newwritten=1 (ever 32817 / 23499)
census t=68.7 insns=200331835 ld=73554838 st=49652842 pages1s=4185 win64k avg=62 max=1031 over3072=0/1880 newpages=7 newwritten=4 (ever 32824 / 23503)
census t=69.7 insns=224864129 ld=86861001 st=55614263 pages1s=2938 win64k avg=41 max=350 over3072=0/2174 newpages=11 newwritten=153 (ever 32835 / 23656)
census t=70.7 insns=256814329 ld=95162659 st=56356573 pages1s=3054 win64k avg=38 max=516 over3072=0/2312 newpages=86 newwritten=143 (ever 32921 / 23799)
census t=71.7 insns=227771177 ld=83496881 st=50720847 pages1s=4523 win64k avg=53 max=870 over3072=0/2048 newpages=5 newwritten=2 (ever 32926 / 23801)
census t=72.7 insns=234244394 ld=91156515 st=52563933 pages1s=4707 win64k avg=39 max=542 over3072=0/2193 newpages=398 newwritten=511 (ever 33324 / 24312)
census t=73.7 insns=254173511 ld=92035462 st=52340346 pages1s=4278 win64k avg=95 max=1031 over3072=0/2203 newpages=3 newwritten=1 (ever 33327 / 24313)
census t=74.7 insns=237267662 ld=86817344 st=54347200 pages1s=3786 win64k avg=52 max=639 over3072=0/2154 newpages=14 newwritten=11 (ever 33341 / 24324)
census t=75.7 insns=254769294 ld=94952381 st=55780419 pages1s=4069 win64k avg=66 max=1170 over3072=0/2300 newpages=5 newwritten=4 (ever 33346 / 24328)
census t=76.7 insns=247005504 ld=89604498 st=57589358 pages1s=3606 win64k avg=71 max=1030 over3072=0/2246 newpages=2 newwritten=0 (ever 33348 / 24328)
census t=77.7 insns=205362012 ld=80489851 st=49271429 pages1s=3641 win64k avg=38 max=328 over3072=0/1980 newpages=7 newwritten=4 (ever 33355 / 24332)
census t=78.7 insns=192063658 ld=66181511 st=41363065 pages1s=3534 win64k avg=92 max=1030 over3072=0/1641 newpages=42 newwritten=8 (ever 33397 / 24340)
census t=79.7 insns=160422265 ld=63821542 st=48703770 pages1s=4500 win64k avg=66 max=479 over3072=0/1717 newpages=64 newwritten=77 (ever 33461 / 24417)
census t=80.7 insns=185436172 ld=69634174 st=42891138 pages1s=2974 win64k avg=43 max=465 over3072=0/1717 newpages=347 newwritten=342 (ever 33808 / 24759)
census t=81.7 insns=204966900 ld=74999552 st=46962944 pages1s=3573 win64k avg=59 max=439 over3072=0/1861 newpages=60 newwritten=60 (ever 33868 / 24819)
census t=82.7 insns=218441041 ld=81175286 st=49503498 pages1s=4260 win64k avg=61 max=566 over3072=0/1994 newpages=9 newwritten=7 (ever 33877 / 24826)
census t=83.7 insns=207223358 ld=77739318 st=45927114 pages1s=3250 win64k avg=52 max=536 over3072=0/1887 newpages=34 newwritten=17 (ever 33911 / 24843)
census t=84.7 insns=227167647 ld=87377735 st=51951801 pages1s=4965 win64k avg=60 max=1028 over3072=0/2126 newpages=15 newwritten=9 (ever 33926 / 24852)
census t=85.7 insns=251978345 ld=89563586 st=56057406 pages1s=4623 win64k avg=74 max=1039 over3072=0/2222 newpages=6 newwritten=4 (ever 33932 / 24856)
census t=86.7 insns=251764997 ld=97952990 st=55663394 pages1s=2656 win64k avg=39 max=538 over3072=0/2344 newpages=0 newwritten=0 (ever 33932 / 24856)
census t=87.7 insns=247731116 ld=86874100 st=57894924 pages1s=4828 win64k avg=76 max=1032 over3072=0/2209 newpages=7 newwritten=4 (ever 33939 / 24860)
census t=88.7 insns=244559903 ld=90707486 st=52619746 pages1s=3826 win64k avg=75 max=1030 over3072=0/2187 newpages=43 newwritten=17 (ever 33982 / 24877)
census t=89.7 insns=232316663 ld=86873583 st=50031121 pages1s=3391 win64k avg=72 max=1037 over3072=0/2089 newpages=4 newwritten=3 (ever 33986 / 24880)
census t=90.7 insns=220022273 ld=84213073 st=62063279 pages1s=4196 win64k avg=42 max=361 over3072=0/2232 newpages=6 newwritten=3 (ever 33992 / 24883)
census t=91.7 insns=258100823 ld=95676063 st=57481569 pages1s=2278 win64k avg=32 max=298 over3072=0/2337 newpages=4 newwritten=3 (ever 33996 / 24886)
census t=92.7 insns=244143168 ld=89566607 st=53498481 pages1s=4126 win64k avg=54 max=535 over3072=0/2183 newpages=15 newwritten=4 (ever 34011 / 24890)
census t=93.7 insns=240549787 ld=89169998 st=54747058 pages1s=3685 win64k avg=52 max=524 over3072=0/2196 newpages=4 newwritten=1 (ever 34015 / 24891)
