census t=109.1 insns=616067172 ld=117151853 st=97740691 pages1s=511 win64k avg=53 max=306 over3072=0/3279 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=110.1 insns=627490500 ld=119371958 st=99518282 pages1s=499 win64k avg=53 max=311 over3072=0/3340 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=111.1 insns=617743526 ld=117482328 st=98000040 pages1s=490 win64k avg=53 max=312 over3072=0/3288 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=112.1 insns=618848549 ld=117712841 st=98162743 pages1s=493 win64k avg=53 max=307 over3072=0/3294 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=113.1 insns=615709722 ld=117082616 st=97678856 pages1s=500 win64k avg=53 max=307 over3072=0/3277 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=114.1 insns=616575701 ld=117281703 st=97807449 pages1s=491 win64k avg=53 max=312 over3072=0/3282 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=115.1 insns=618151277 ld=117549707 st=98063733 pages1s=499 win64k avg=53 max=314 over3072=0/3290 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=116.1 insns=641481907 ld=121997496 st=101742408 pages1s=487 win64k avg=52 max=312 over3072=0/3414 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=117.1 insns=649684878 ld=123528350 st=103029602 pages1s=492 win64k avg=52 max=309 over3072=0/3457 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=118.1 insns=650167591 ld=123662111 st=103092449 pages1s=492 win64k avg=52 max=312 over3072=0/3460 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=119.1 insns=648758141 ld=123329477 st=102900795 pages1s=490 win64k avg=52 max=312 over3072=0/3452 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=120.1 insns=647604513 ld=123162478 st=102674578 pages1s=497 win64k avg=52 max=311 over3072=0/3446 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=121.1 insns=650717062 ld=123695332 st=103190300 pages1s=490 win64k avg=52 max=313 over3072=0/3462 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=122.1 insns=651007193 ld=123795182 st=103221522 pages1s=492 win64k avg=52 max=316 over3072=0/3464 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=123.1 insns=651605146 ld=123893333 st=103319979 pages1s=486 win64k avg=52 max=309 over3072=0/3467 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=124.1 insns=650912744 ld=123727735 st=103223433 pages1s=498 win64k avg=52 max=317 over3072=0/3463 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=125.1 insns=650390170 ld=123695874 st=103124222 pages1s=494 win64k avg=52 max=308 over3072=0/3461 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=126.1 insns=646885297 ld=122996587 st=102578325 pages1s=493 win64k avg=52 max=314 over3072=0/3442 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=127.1 insns=649741512 ld=123529147 st=103028805 pages1s=492 win64k avg=52 max=298 over3072=0/3457 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=128.1 insns=650719524 ld=123694173 st=103191459 pages1s=491 win64k avg=52 max=307 over3072=0/3462 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=129.1 insns=650381111 ld=123695278 st=103124818 pages1s=497 win64k avg=52 max=310 over3072=0/3461 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=130.1 insns=647289404 ld=123063845 st=102642139 pages1s=486 win64k avg=52 max=304 over3072=0/3444 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=131.1 insns=651376194 ld=123861591 st=103286185 pages1s=492 win64k avg=52 max=310 over3072=0/3466 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=132.1 insns=650384878 ld=123626550 st=103128010 pages1s=492 win64k avg=52 max=322 over3072=0/3460 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=133.1 insns=651633099 ld=123894926 st=103318386 pages1s=490 win64k avg=52 max=316 over3072=0/3467 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=134.1 insns=649517682 ld=123495747 st=102996669 pages1s=497 win64k avg=52 max=306 over3072=0/3456 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=135.1 insns=649957730 ld=123561119 st=103062369 pages1s=491 win64k avg=52 max=310 over3072=0/3458 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=136.1 insns=647222358 ld=123078774 st=102627210 pages1s=493 win64k avg=52 max=307 over3072=0/3444 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=137.1 insns=651131056 ld=123779665 st=103237039 pages1s=489 win64k avg=52 max=308 over3072=0/3464 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=138.1 insns=650167920 ld=123644521 st=103110039 pages1s=498 win64k avg=52 max=300 over3072=0/3460 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=139.1 insns=643905355 ld=122416195 st=102110141 pages1s=492 win64k avg=52 max=315 over3072=0/3426 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=140.1 insns=648401476 ld=123296436 st=102802764 pages1s=491 win64k avg=52 max=305 over3072=0/3450 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=141.1 insns=646326763 ld=122897188 st=102481116 pages1s=492 win64k avg=52 max=318 over3072=0/3439 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=142.1 insns=648637999 ld=123295011 st=102869725 pages1s=490 win64k avg=52 max=308 over3072=0/3451 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=143.1 insns=652051774 ld=123977684 st=103366700 pages1s=492 win64k avg=52 max=334 over3072=0/3469 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=144.1 insns=649851635 ld=123578700 st=103044788 pages1s=491 win64k avg=52 max=293 over3072=0/3458 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=145.1 insns=646718236 ld=122962721 st=102546655 pages1s=495 win64k avg=52 max=300 over3072=0/3441 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=146.1 insns=649971038 ld=123561686 st=103061802 pages1s=493 win64k avg=52 max=314 over3072=0/3458 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=147.1 insns=650905054 ld=123742168 st=103209000 pages1s=492 win64k avg=52 max=306 over3072=0/3463 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=148.1 insns=650057190 ld=123615441 st=103073583 pages1s=499 win64k avg=52 max=300 over3072=0/3459 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=149.1 insns=651292598 ld=123818689 st=103263551 pages1s=500 win64k avg=52 max=330 over3072=0/3465 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=150.1 insns=651528038 ld=123834904 st=103312872 pages1s=486 win64k avg=52 max=319 over3072=0/3466 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=151.1 insns=647542527 ld=123164382 st=102672674 pages1s=492 win64k avg=52 max=319 over3072=0/3446 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=152.1 insns=651155976 ld=123758457 st=103258247 pages1s=491 win64k avg=52 max=302 over3072=0/3464 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=153.1 insns=650042031 ld=123629529 st=103059495 pages1s=500 win64k avg=52 max=319 over3072=0/3459 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=154.1 insns=650262468 ld=123629192 st=103125368 pages1s=491 win64k avg=52 max=303 over3072=0/3460 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=155.1 insns=647659358 ld=123128339 st=102708717 pages1s=492 win64k avg=52 max=313 over3072=0/3446 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=156.1 insns=650373816 ld=123696899 st=103123197 pages1s=489 win64k avg=52 max=311 over3072=0/3461 newpages=0 newwritten=0 (ever 31528 / 29944)
